algorithm,curve_algo_index_mean,curve_algo_index_std,curve_seed_index_mean,curve_seed_index_std,entropy_lastk_mean,entropy_lastk_std,entropy_mean,entropy_std,eval_window_k_mean,eval_window_k_std,exploitability_lastk_mean,exploitability_lastk_std,exploitability_mean,exploitability_std,external_regret_avg_lastk_mean,external_regret_avg_lastk_std,external_regret_avg_mean,external_regret_avg_std,external_regret_cum_last_mean,external_regret_cum_last_std,external_regret_pos_avg_mean,external_regret_pos_avg_std,game,instant_regret_avg_lastk_mean,instant_regret_avg_lastk_std,instant_regret_avg_mean,instant_regret_avg_std,instant_regret_ds_stride_mean,instant_regret_ds_stride_std,n,n_rounds_mean,n_rounds_std,opponent_group,time_avg_exploitability_lastk_mean,time_avg_exploitability_lastk_std,time_avg_exploitability_mean,time_avg_exploitability_std
PG-SoftmaxRM 1.0,11.0,0.0,9.5,5.916079783099616,0.29509945223014805,0.11116001248117063,0.2668049968779087,0.2499650204438169,1000.0,0.0,0.8714963290795696,0.06722670800389939,0.8865652449753091,0.17821679307447147,0.1335198723363687,0.033474519204838446,0.12545,0.029797553767487623,1254.5,297.9755376748762,0.12545,0.029797553767487623,Rock-Paper-Scissors,1.0582576795001053,0.016557966599060645,1.04962,0.025300376531419033,25.0,0.0,20,10000.0,0.0,MW Opponent,0.06182694053139829,0.017186491217628188,0.05278952829715642,0.02478362510209758
PG-DiscountRM+ 0.95,12.0,0.0,9.5,5.916079783099616,0.7060415239065886,0.08091943896599291,0.7805177867412567,0.1890275010513932,1000.0,0.0,0.5987610932243715,0.07446453997316732,0.5391404374530439,0.17669988967346056,0.027340158919878888,0.007979336754978953,0.027245000000000002,0.010244560816149684,272.45,102.44560816149684,0.027245000000000002,0.010244560816149684,Rock-Paper-Scissors,1.0070458286008632,0.004595773557882919,1.00707,0.005541337478680718,25.0,0.0,20,10000.0,0.0,MW Opponent,0.013828420311257406,0.0036228777803214707,0.01253967677788186,0.004577690814111256
PG-DiscountRM+ 0.99,13.0,0.0,9.5,5.916079783099616,0.6313104272536932,0.0620683467002049,0.7304354935884476,0.25130460346471584,1000.0,0.0,0.6607181415000521,0.04751205066704632,0.5680346707662676,0.24036499074170384,0.038197362324958094,0.011805631649285511,0.032535,0.014302163067908737,325.35,143.02163067908737,0.032535,0.014302163067908737,Rock-Paper-Scissors,1.0112385131243327,0.004087659428123458,1.0138649999999998,0.006091864721862572,25.0,0.0,20,10000.0,0.0,MW Opponent,0.01722757832577353,0.002783153981630001,0.01913989151110209,0.00860211660223548
PG-Progressive-Linear,14.0,0.0,9.5,5.916079783099616,0.49606515389829875,0.11284032086030334,0.4799532197415829,0.3143966391036816,1000.0,0.0,0.7423544222590163,0.07833945401455171,0.7310624831907905,0.26700061494525734,0.07142381261803085,0.027319627382163307,0.06603,0.02648847018292259,660.3,264.8847018292259,0.06603,0.02648847018292259,Rock-Paper-Scissors,1.027074037210439,0.01131400446570814,1.02152,0.014635342946371137,25.0,0.0,20,10000.0,0.0,MW Opponent,0.03058419430733412,0.010784356763809714,0.02617878219902383,0.013758104498038872
PG-Progressive-Exp,15.0,0.0,9.5,5.916079783099616,0.47363221946731215,0.12255364239312887,0.5189460724592209,0.275319941273821,1000.0,0.0,0.7600901524571545,0.08979485150294823,0.7202293770026088,0.24211003234368436,0.08384144564759469,0.030506180873876628,0.083985,0.030427381626284885,839.85,304.2738162628488,0.083985,0.030427381626284885,Rock-Paper-Scissors,1.0337430918053274,0.014587666850300466,1.03762,0.01866856631937903,25.0,0.0,20,10000.0,0.0,MW Opponent,0.035907549819555754,0.014732268602055114,0.039874391690956315,0.018543396560288333
PG-RM+only,16.0,0.0,9.5,5.916079783099616,0.5303706558480858,0.11252568255270862,0.5923290319740773,0.27009733245994033,1000.0,0.0,0.7161401204678032,0.08588601108581016,0.6286412341667348,0.25029844493274767,0.06099347557643865,0.016915140451094532,0.05765999999999999,0.018188353705773257,576.6,181.88353705773258,0.05765999999999999,0.018188353705773257,Rock-Paper-Scissors,1.025702860778812,0.009139416809866038,1.0252250000000003,0.015477483645605947,25.0,0.0,20,10000.0,0.0,MW Opponent,0.031007170710077588,0.011199669310842023,0.029595409298835307,0.01644678608921262
PG-Entropyonly,17.0,0.0,9.5,5.916079783099616,0.192740679461071,0.33210195463831294,0.17571461679423772,0.3262046562691032,1000.0,0.0,0.8867720341728168,0.2041423602389078,0.9040204360019647,0.19367998677906506,0.9069645532906154,0.6574695570389039,0.904505,0.660985320702518,9045.05,6609.8532070251795,0.904505,0.660985320702518,Rock-Paper-Scissors,1.4224716142412397,0.35035730191291736,1.41788,0.355045416813117,25.0,0.0,20,10000.0,0.0,MW Opponent,0.42601043812985867,0.34834382414922865,0.42117516638835806,0.35323656385431146
MW,0.0,0.0,9.5,5.916079783099616,0.16128525317172757,0.13532579249721413,0.15364736151464314,0.2642641064839902,1000.0,0.0,0.9047524845776966,0.08227783326387648,0.902417326041794,0.18561773955596153,0.009165087731553882,0.004241833070326905,0.008804999999999999,0.0040792768967060815,88.05,40.792768967060816,0.008804999999999999,0.0040792768967060815,Rock-Paper-Scissors,0.9927386910742998,0.011383359101614334,0.9956849999999999,0.009356015514939536,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.03217295899673629,0.01276763559039001,0.03068712965832062,0.017065034371083233
EXP3,1.0,0.0,9.5,5.916079783099616,0.3756145501390274,0.1015019047221038,0.33279161403528734,0.10500088965626136,1000.0,0.0,0.8345742582570894,0.08281814062432163,0.8767442364583744,0.06062600538369821,0.03223613654033394,0.0251860666746079,0.033,0.02360976604355873,330.0,236.09766043558733,0.033105,0.023449575801347836,Rock-Paper-Scissors,0.9992149230171791,0.015399636771813899,0.9993000000000001,0.01890474738482929,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.03778635630778411,0.023347360379747356,0.03663766579788402,0.025450228494855995
PG-Vanilla,2.0,0.0,9.5,5.916079783099616,0.2483311730656149,0.2682580548586624,0.2300687349941617,0.2839016335817603,1000.0,0.0,0.8721042797346806,0.15819148483870546,0.8980763259139781,0.16317722131551307,0.6075955063063226,0.6422407334443796,0.59386,0.6363074243758198,5938.6,6363.074243758197,0.59386,0.6363074243758198,Rock-Paper-Scissors,1.260759942184728,0.3152606529541056,1.2579849999999997,0.31075103975775575,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.3038311728971046,0.3432846727807873,0.29998003664173306,0.3390753627787772
PG-RM+ 0.1,4.0,0.0,9.5,5.916079783099616,0.523706378429383,0.15761600144720334,0.5831894919276237,0.30880300487983253,1000.0,0.0,0.7159608465449654,0.12098843146745772,0.6421126337602148,0.29683685385542524,0.043494809489200106,0.01496643308792974,0.045675,0.01347445438793837,456.75,134.74454387938368,0.045675,0.01347445438793837,Rock-Paper-Scissors,1.0111117456494934,0.015633483324886482,1.0139999999999998,0.014750057983828939,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.03786744262738116,0.014222523392795443,0.04121557477229811,0.021038343528359673
PG-RM+ 0.05,3.0,0.0,9.5,5.916079783099616,0.5356443105563521,0.11220152299359089,0.6267355769872666,0.21058324398641723,1000.0,0.0,0.7239389553201875,0.08263073466642402,0.668628577194614,0.16190760649732155,0.04655975581784648,0.020851489090463842,0.04678500000000001,0.019234515987233938,467.85,192.34515987233937,0.04678500000000001,0.019234515987233938,Rock-Paper-Scissors,1.0133064991290812,0.01589416864342306,1.0173750000000001,0.016812303608714038,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.03685545555148699,0.01244429513682471,0.037598959049953674,0.025379614730363077
PG-RM+ 0.2,5.0,0.0,9.5,5.916079783099616,0.6197402687489987,0.20321167781542407,0.6163550816476345,0.25629263543269437,1000.0,0.0,0.6337141837886652,0.16494175593647273,0.6492417383319486,0.2141272787606277,0.04602661902671144,0.00980208827290585,0.04284999999999999,0.011117577358210264,428.5,111.17577358210262,0.04284999999999999,0.011117577358210264,Rock-Paper-Scissors,1.0172578772342888,0.010603763271473802,1.0157950000000002,0.010904826309579866,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.03853286071650299,0.02078978778577239,0.03807518358342851,0.022946781404171262
PG-RM+ 0.5,6.0,0.0,9.5,5.916079783099616,0.6358546951558443,0.20548448458131133,0.6568076550960541,0.20964462074950416,1000.0,0.0,0.60093204483852,0.16044352819392974,0.5759067989747246,0.21099494112541037,0.03846299552133585,0.009656480391647225,0.03552999999999999,0.008491921857983932,355.3,84.91921857983931,0.03552999999999999,0.008491921857983932,Rock-Paper-Scissors,1.0066540941739195,0.01673987550669269,1.0083550000000001,0.013891893698352139,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.041714960476256155,0.021788972887479673,0.03861951289010154,0.022715258263629464
PG-RM+ 1.0,7.0,0.0,9.5,5.916079783099616,0.6141940308302641,0.14635360165555375,0.6904106728732586,0.2924093412141087,1000.0,0.0,0.5845531661113819,0.12581330633635168,0.5277358642806366,0.2625874451577873,0.03598172152474747,0.006636145590445657,0.033575,0.007770245203744589,335.75,77.7024520374459,0.033575,0.007770245203744589,Rock-Paper-Scissors,1.006509947007411,0.009894437956767168,1.0116450000000001,0.011023156248743398,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.04088140763338316,0.02238201896342237,0.04600380492082258,0.024559016388531484
PG-RM+ 2.0,8.0,0.0,9.5,5.916079783099616,0.6747923287518323,0.21304799418730874,0.5947773307561874,0.3205601672400854,1000.0,0.0,0.5546206976049459,0.1905658487870708,0.5851556642408668,0.2932040347110754,0.03676348435938474,0.006821876177953539,0.03552500000000001,0.008184508794700287,355.25,81.84508794700285,0.03552500000000001,0.008184508794700287,Rock-Paper-Scissors,1.0083892716222504,0.013628865243101227,1.0016349999999998,0.016981577479262964,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.03640392141469878,0.01974096546742801,0.03008224353161218,0.014243251165048387
PG-RM-NoClip,9.0,0.0,9.5,5.916079783099616,0.6829999604076147,0.14260825401984295,0.7092949941754341,0.1725078989178354,1000.0,0.0,0.5909700879304064,0.12657415916143608,0.5598793685260701,0.1766534288283678,0.03653822113782406,0.016931943128818423,0.033800000000000004,0.015492986528715093,338.0,154.92986528715093,0.033800000000000004,0.015492986528715093,Rock-Paper-Scissors,1.0069394476659412,0.015461922355762835,1.0068950000000003,0.017575804990174165,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.03528202299585566,0.016169620476635428,0.03442652002011016,0.017635157215067282
PG-SoftmaxRM 0.5,10.0,0.0,9.5,5.916079783099616,0.3351718088326975,0.16336188770353036,0.40101601034402845,0.29795632804090144,1000.0,0.0,0.8410571752784582,0.10795961518546762,0.7852653733799603,0.22326957710358,0.09459598904886439,0.02749800632772303,0.08994499999999998,0.026196795203752853,899.45,261.9679520375285,0.08994499999999998,0.026196795203752853,Rock-Paper-Scissors,1.0342384649959544,0.021077252022869985,1.0385399999999998,0.02282912267489186,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.062201296922754765,0.02714527002827705,0.06082223132105814,0.02760936581810889
PG-SoftmaxRM 1.0,11.0,0.0,9.5,5.916079783099616,0.36420327989496293,0.14825285782580103,0.42733504101634023,0.2804014326247796,1000.0,0.0,0.827680835638809,0.09266404394292121,0.7872062288939722,0.2031420968667715,0.09086962624267095,0.027886393784675747,0.08861500000000001,0.02936009240986461,886.15,293.6009240986461,0.08861500000000001,0.02936009240986461,Rock-Paper-Scissors,1.0411928697149884,0.017523807845993753,1.044865,0.028805742757121788,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.049561948948795516,0.01355569697537381,0.053403479678197766,0.02667718813703847
PG-DiscountRM+ 0.95,12.0,0.0,9.5,5.916079783099616,0.8414346317201853,0.09798421014972326,0.86393351405859,0.16977033402980174,1000.0,0.0,0.4628012539148763,0.10587847442743788,0.4434585849715722,0.18416719960196887,0.011587907725449811,0.01558007268165041,0.010544999999999999,0.019057129485064803,105.45,190.57129485064806,0.015090000000000003,0.011431024266857003,Rock-Paper-Scissors,0.9909430448657623,0.01589754686083519,0.9907599999999999,0.015750301584414168,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.027089132229499362,0.01321229497352636,0.022683549820890388,0.01139558081775675
PG-DiscountRM+ 0.99,13.0,0.0,9.5,5.916079783099616,0.6639066891975702,0.10675935671333023,0.6966349437832833,0.27250576055429954,1000.0,0.0,0.6243600764699317,0.09318522523146326,0.5944417322656714,0.26026084226957374,0.021413273503252003,0.015895520333230276,0.022455,0.017086944077123238,224.55,170.86944077123235,0.023295,0.015621526140149316,Rock-Paper-Scissors,0.9979391552949183,0.014576067005811023,0.9987900000000002,0.014329575598813295,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.033477033641446156,0.014588499183115429,0.026710558668162743,0.014195556480757137
PG-Progressive-Linear,14.0,0.0,9.5,5.916079783099616,0.5866211610257624,0.17623059631938387,0.5866256073117256,0.3044845115383128,1000.0,0.0,0.6774717665421663,0.14013445388255868,0.6682821319032197,0.27057949131855935,0.050970735424388715,0.01914201241527021,0.05352500000000001,0.0218104483652844,535.25,218.10448365284398,0.05352500000000001,0.0218104483652844,Rock-Paper-Scissors,1.0177256302273716,0.015515078748756411,1.016135,0.015873157580612224,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.038394378760136266,0.015698340907190605,0.03356300728572105,0.01753635253800716
PG-Progressive-Exp,15.0,0.0,9.5,5.916079783099616,0.5088786923199893,0.17804718780236595,0.5625629104673863,0.29055353347543833,1000.0,0.0,0.7214335472354095,0.14543445039753256,0.6774912256230959,0.22564983390574586,0.06456877082447171,0.02453135574624733,0.06358499999999999,0.02329857178816807,635.85,232.9857178816807,0.06358499999999999,0.02329857178816807,Rock-Paper-Scissors,1.0212081607998376,0.01429137691821334,1.02311,0.018664570997649937,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.05495585527370872,0.024252082744695782,0.0516182025900252,0.03093943058983299
PG-RM+only,16.0,0.0,9.5,5.916079783099616,0.6368077295623721,0.18225007966499734,0.6200452305376529,0.2713078911993262,1000.0,0.0,0.6198483820733632,0.14879847327134857,0.637105284000974,0.25309391749877713,0.04631290305192379,0.012119064144204644,0.046884999999999996,0.012814517877042922,468.85,128.1451787704292,0.046884999999999996,0.012814517877042922,Rock-Paper-Scissors,1.0182713895883626,0.01090316966057048,1.01925,0.013221215009059862,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.03820224962852185,0.01703664616162923,0.03739241378000515,0.018744626273379472
PG-Entropyonly,17.0,0.0,9.5,5.916079783099616,0.4501866590558824,0.4237634926537098,0.46963599048384613,0.4644293950391716,1000.0,0.0,0.7148965069619891,0.27679595473611573,0.6934599731595272,0.3345152789585717,0.49750859572727657,0.6094445771176703,0.504035,0.6130753875469064,5040.35,6130.753875469064,0.504035,0.6130753875469064,Rock-Paper-Scissors,1.2530332098924988,0.32663964248380556,1.255935,0.3289408141852301,25.0,0.0,20,10000.0,0.0,EXP3 Opponent,0.30408132668340954,0.3463648464381939,0.30670321430959363,0.3493907024996452
